ctd-u1,ctd-u2,ctd-u3,cst-u1,cst-u2,cst-u3,fct-u1,fct-u2,fct-u3,ftf-u1,ftf-u2,ftf-u3,energy
3.0732284696798535,0.9057416347143096,0.875628683201782,3.498064088053159,2.834201291656801,-0.9184915754207469,5.106907118794926,7.51180753270552,-0.7259477254352269,4.80597681653942,6.434483020211134,-0.7136130565479095,-925.146447498
2.783438657446382,1.447687706294987,-0.9640822795180545,2.7555730163413807,1.677882556650588,-0.9465455983913496,4.943157681677664,6.336708808118698,-0.9685431026891997,3.8131425684367652,4.747324531368536,-0.09169327815597032,-925.261982672
3.1590023680142942,2.1773785379279493,0.1434567094316777,3.133449845140355,2.9465519988861577,-0.2953922197334564,5.869739747595557,10.286882952311823,-0.6001364105218492,5.007012077245033,9.843777041748995,0.07599925976806265,-925.199780498
3.0291207946867615,1.1953277980665458,-0.8968790813076144,3.0359110568936787,2.141799834080379,-1.061499385971405,4.676854226206372,5.598114074687679,-0.9533190880046286,4.37099490023457,6.549638693059435,-0.34149886349388253,-925.088982471
2.824096825303519,1.1394671113617083,-0.48007142818071225,2.873412917849387,1.757325301140886,-1.086822037038457,4.595554166119969,6.491516539712165,-0.4840005664680959,4.291582812940947,5.783876041481003,-0.2785478137173598,-925.279579532
3.4610409626058214,2.370065055435329,0.06324224905417644,3.627667764376259,3.47470913654355,-0.7185158108918626,5.9475910552499816,11.88275422367619,-0.4376430050541269,5.602354021986786,10.20157730758598,-0.3064818670745493,-925.0946222
3.1351270052699864,1.808910363859145,0.2873547401521449,3.276119640143133,2.6789959198422033,-0.8123209078922073,5.837509890444914,9.862953642706087,-0.7849258632152913,4.244075934841215,7.557678605893904,0.31167497983821196,-925.195661689
3.013692795065526,1.7430157336472831,0.29211735867589794,3.1730878461036975,2.9450172395149967,-0.49367072375039583,5.0596741528703015,10.076889578164089,-0.09734872535867024,4.969236672848782,9.634270737841884,-0.09628916711587845,-925.344393527
3.7407977102960777,1.6890196218418185,-0.16626836048859023,3.9409450928106575,4.557792277898682,-0.47557284579168296,5.76564730674959,8.428633697513087,-0.9974431897136102,5.364388389730225,10.214100457166085,-0.4303094134413176,-925.071092446
3.3625661825158195,1.0146216362749851,-0.6925449919090056,3.400778960832011,2.940603932278109,-0.7775486924216235,5.21452237221077,8.537489066758136,-0.6494913679603573,4.303091482206602,7.739700589317136,0.01837345316898285,-925.215266797
3.387988146503178,3.481152880209511,0.4792405529888667,3.6277378202442776,3.9738073082173355,-0.4332527838417664,6.607791426654585,14.866098111180602,-0.40136209273580253,5.689111177416872,12.858784683232898,0.13582818637483735,-925.140526217
2.96919405079415,1.2575367544127694,-0.06126605701161342,3.1870284406142475,2.7312219965134767,-0.65817133980809,4.723113414885996,5.986997196613506,-0.7254299018292298,4.633936839026014,6.269593923102529,-0.48185711275564097,-925.238641433
3.860003499574892,3.9704276468412116,0.2828296088744921,3.9564644406408354,5.351394003500684,-0.17760375628020703,7.026591361508646,18.326961379782375,-0.3563429425518078,6.39561534436686,17.191821487977347,0.15058746660327535,-925.154200315
2.342351546510072,0.5281706084687648,-0.536311757567563,2.541344064929546,1.3113827471885673,-1.3195857034940879,3.6732749903642525,3.3403616440164265,-0.9177123963565109,3.365167780732582,2.7632256734988254,-0.8672863963598172,-925.456981939
3.2446099615995614,1.6301472475014134,0.1696104256579288,3.3166872044528892,3.4960181990699786,-0.16090817507688462,5.585850276367544,8.779404206050724,-0.7839591984407094,4.430965385173305,7.098873900380541,-0.06289897542001244,-925.262235808
2.8761819883601745,1.3918451778778544,-0.15642935788313048,2.982323072029663,2.0391143582839186,-1.041761178333443,4.753462182165247,6.0789240530476345,-0.7767397622052095,4.528586657281491,5.23392514212449,-0.7985853296571752,-925.086977408
3.042716996917361,1.5103345782767765,-0.448579317109593,3.0652175879429464,2.215731736264972,-0.9813499764749867,5.187479352125191,7.51403214657535,-0.7746874361956017,4.301124979221098,7.701688181064496,0.02632607708028246,-925.140394932
2.9113559876185926,0.8461230760932255,0.7491943826916716,3.2273862981790526,2.7377916290968436,-0.6043301438072758,5.02312631605224,6.426653953752951,-1.0622385591256,4.222950265413868,5.171868177879787,-0.5503402549671329,-925.302125748
2.658972440739543,0.9450502543214337,-0.1535373873577698,2.8293209721347106,1.931692858768797,-0.779108671559137,4.384757456311361,5.874520179334771,-0.5524713650657895,3.8364907402089723,5.03804010479521,-0.16820222271881294,-925.276148001
2.7834163077878755,1.2884200888351904,0.13483321084913527,2.944295081666438,2.159931478617513,-0.5059625704460688,4.595374920416679,6.002158257641304,-0.5396943361930424,4.3852797413255145,5.858156167026891,-0.44586005773355264,-925.238728546
2.9329125476352247,1.4675459150483,0.13652925158745494,3.046121194203379,2.3523367176688343,-0.6447912706312912,5.2197570596259455,7.337494727429828,-0.809939909340371,4.487352807403366,5.924301279019864,-0.4736250512165676,-925.171635511
2.952930193590479,1.5952045721755077,0.07350544604049533,3.026120351668423,2.2548369141062063,-0.8082432713141372,5.141191502398288,8.193397547858721,-0.51666633288835,4.802688626613933,7.235470148905627,-0.387510644617001,-925.133193798
3.5853975537919793,3.759524920702936,0.2012163471564125,3.6938706622645143,4.618689594084166,-0.24955431811619389,6.5565295092277545,15.398619613155455,-0.3105358025410488,6.320856275854335,14.35648295391797,-0.2502227972076737,-925.080094093
3.0621844008845605,1.273248462428122,-0.026502984874348243,3.237123247964758,2.6137727742086807,-0.6945060927863684,5.100304083335521,7.165283193541727,-0.768068305021485,4.55042515337681,6.955311943528156,-0.29273133914123584,-925.191154811
3.1054918258179494,2.4090153017722615,0.8142563606541031,3.278636381339736,3.4626715292321237,-0.19651065890228175,5.919823067511229,10.576699655284363,-0.5389332434393724,5.521156101935393,10.082288184096237,-0.24197117472511384,-924.922999397
3.1449468234965123,2.456905739599779,0.38152123457625403,3.240965356326871,2.8345183618333265,-0.6024402263535821,5.978380881091038,11.684710543942307,-0.5266009861173931,4.968595281783519,8.82429408483935,-0.024872949522778347,-925.301233212
3.442845258471933,1.876374874369,0.2633136661930369,3.6412522140465855,4.297295193458529,-0.24048150813538344,5.964928004769485,9.958024853254965,-0.8683848248341831,5.277454038873902,9.046976910045052,-0.35401715778375814,-925.208782536
2.9146266438511024,1.2688145187677786,0.29847748917861666,3.012453821184014,1.9185734720573802,-1.2879372827305207,5.3353774130303675,7.379667005054,-0.9851676133688897,3.966116325119644,5.792560387384943,0.07045210076797871,-925.239185608
3.7421437671251216,3.2244434763076932,0.3539606813047688,3.612470189629802,5.32792479476145,0.4987758870208402,7.231298643335537,17.211904137285007,-0.6869069177302549,4.78132053468618,14.050661784272007,0.606607927575808,-925.205004891
2.977356133056447,0.9740766477686484,-0.4726113609889349,3.031234100116553,2.175634585530961,-0.879985424748357,4.757924837424466,5.644213365998139,-1.0042426330557952,4.473951858208868,6.433339990372771,-0.3693037265515054,-925.169084269
2.9707643938067414,1.2386398669919116,0.4692828445823529,3.1713777925947273,2.4392466971004225,-0.8030481178790861,5.291613767969388,8.514052263990502,-0.6463642416153227,4.069446941660794,6.498084747370553,0.2658250630488177,-925.22856178
2.997720312153671,1.4686372658445712,-0.07108921402767439,3.076421338759476,2.5485647864299783,-0.489906855244665,5.267390973860841,6.853100706602538,-1.0440332778814927,4.285470676952937,5.412650250909036,-0.4390455861251163,-925.214484317
2.721021283185101,0.8654261749933259,-0.4929324011690401,2.7882223739191563,1.8003356488857143,-0.7911318012911354,4.310358341935771,4.9289484988929555,-0.7607448603015862,4.008528908650491,4.801831266999066,-0.452535551007388,-925.19444542
4.208145993560082,4.449945498869436,0.03156172715663093,4.126085807677164,6.841341203274946,0.2593084649392309,7.697462782514844,21.5709621403901,-0.5119610981703224,6.480580916444494,16.751325892553638,-0.016998586008179637,-925.047890503
3.6719339519178615,3.1323441574965547,-0.27351434861240803,3.6343592205941238,3.8433047587323976,-0.42179329070737376,6.306096954846241,12.052101699562941,-0.6364889313419025,5.582888058201529,10.687249824208154,-0.24052411571771867,-925.09159522
2.9336092182213456,1.177308757500709,0.4832252281556546,3.1621340730885477,2.8925662153736336,-0.16830450681306275,4.9845809659508244,6.8145563782545695,-0.6852923681383752,4.7641987261102585,6.826431087314161,-0.4984001850362264,-925.256574264
3.5103423389452986,3.2230018973810215,0.5170388668842109,3.5037301186580994,5.160508086608682,0.40192110306781326,7.0415679555709465,14.337933300787883,-0.850303336290712,5.326450736331561,10.099640364465968,0.005088102936849375,-925.194812074
3.1849042199804707,1.9596737370807087,0.40643221599181056,3.1118365795044767,3.894736612069285,0.542232381546542,6.0374006121280415,10.731111345898231,-0.8123931534331147,4.364396447245891,8.483682046870507,0.27662714721395587,-925.364587121
2.9144698899791135,1.3438894203872065,-0.39951816168845317,2.8914613329577903,2.147995427092955,-0.5291871635228376,5.150083047397433,6.568055147419933,-1.0342801911306652,3.930686541486204,5.454717504327539,-0.11415849632601853,-925.130532493
3.591712672638759,3.276526901019928,0.42467497493502715,3.8455333214371734,4.111986123570862,-0.6387772541424314,6.943660474959941,15.903054865885663,-0.6044360183650097,5.352858746020522,12.81782476983854,0.3437101204794583,-925.093423437
3.292131226256008,1.7738159514416811,-0.2525104982488509,3.340070205451783,2.4925762945996097,-1.120130762522728,5.664601743912931,9.03378976784139,-0.7907077101482268,4.935931176237396,8.573204562406668,-0.20373812390950072,-925.148335844
3.365775405178459,1.3027921896307302,-0.4672127856381065,3.444814076745031,2.8891006013110307,-0.811738731477111,5.210324441010173,9.239724489429886,-0.4097754965594685,5.179863880834967,7.570842534156221,-0.7518338471171195,-925.12750207
2.9068940307344278,1.4607333160842906,1.2225548776755222,3.1556355267202756,2.893892977284827,-0.10284330119899114,5.630069050238724,8.289121020349032,-0.8786416191589711,4.35697094324023,7.519146215457103,0.23228599288955898,-925.139672271
2.9133452804076123,1.4461223350328267,-0.28055296875662294,2.8786211473494174,2.1446213919725405,-0.39723572284884456,5.242623966491677,7.5966253947029445,-0.8664533288327261,4.155120326609189,6.3677193843987405,0.07965258644908808,-925.19143131
2.9308400199634357,1.4485045067733695,-0.3591697882211156,2.9247381306509124,2.0099266492046945,-0.90872769990933,5.1756924950918926,7.134186672515079,-0.9590434352961401,4.478333775693152,5.714080286807058,-0.5785935197157928,-925.18759893
2.8095502989030803,1.1693822445264122,0.4315400835745367,2.991337333806696,2.276093177233997,-0.6214870271772054,5.076489454538225,6.998094573783647,-0.9237822431117481,3.81542641491669,4.666516604599401,-0.13632394697021308,-925.1800931
2.5809452848282817,0.9604224707568604,-0.42464529742591284,2.646308205788554,1.637550930699901,-0.8094366008656582,4.16403961764007,4.992001966881932,-0.7083100180068995,3.8967308821421947,3.7839095109283574,-0.8780161822990941,-925.219541044
2.8393585696396566,1.236851693019641,-0.23542646839490614,2.867072746854351,2.1180563693269083,-0.6648472820341426,4.777870843412393,5.978990399473708,-0.9229406528098513,4.339321533979648,6.34835753791573,-0.32707792794219026,-925.336707893
3.6334201159027075,2.120648066092245,-0.4124540300679414,3.572492755823345,4.089602212269115,-0.0907139212458755,6.221140528849574,10.956566316359417,-0.8083362303356586,5.005051163295287,9.99007512578599,-0.03231220620513393,-925.210191838
3.1167806106215306,1.4553421630466672,-0.21861384342153084,3.1859059075938427,3.4976077109381754,0.0517967117109579,5.105842777506892,7.020342214663947,-0.7905131712708214,4.439792085978411,7.582118306488248,-0.03938683157776261,-925.191354553
2.7761510166145436,0.8543450431919374,-0.35632393257809913,2.967610915936098,2.215368467883902,-0.7067993668615872,4.20329349627534,5.090086360175353,-0.5581748054008391,3.94634690163039,5.5915159753794,-0.16033727671662168,-925.212829717
3.3317978155826116,1.8879022358113189,-0.1392575647435107,3.4751758998810693,3.4970390183897675,-0.33602881109332733,5.373260426538582,9.293378599460182,-0.5100068486453535,5.2245931231455005,8.841415657403427,-0.4354703836740559,-925.122900792
3.114336382664623,2.222772375908888,0.5664410303038012,3.2609684730673387,2.7028075407841388,-0.7630130542486494,6.132702504152704,10.603778190336753,-0.8582803445634243,4.360509085426259,8.466651579286907,0.38519046661506035,-925.179942264
3.2357204794937604,1.0903544407460344,-0.15060941349940468,3.3321722920786128,3.000101830763076,-0.6425303922996585,5.2325437992028485,7.214217070644791,-0.9087146847416028,4.721017201257606,7.32010495050678,-0.4476905052995108,-925.213555385
2.5671691990711056,0.5929086427938836,-0.7078766293448617,2.671963188771789,1.2762318328779936,-1.8580602938425004,4.026216146563611,3.759901549807389,-1.1250913035491483,3.5324350171202368,3.7459352581082896,-0.3489100923464213,-925.190427832
3.2015387810958047,1.879044178822727,0.10768995738471378,3.2674134602760825,2.6744241753180575,-0.7147562640958004,5.680156957639271,9.735705805254339,-0.5683780816660005,4.96666388668683,9.129952179638284,0.017275754594231627,-925.119413055
2.7406192055091214,0.8168327164441848,-1.1905370808157762,2.7674345920482772,1.453175495312241,-1.6227190850127848,4.232980386223209,4.833563779691695,-0.7704008197801531,3.5437963773164634,3.792942662663813,-0.3467612421628002,-925.176059889
3.0110601853656913,1.6622725443370692,0.7842489959037222,3.357596244865614,2.7095029508438015,-0.9402601635056625,5.479110617936018,9.374168730963177,-0.4695752273968918,4.948073381101913,8.260557006930785,-0.15579178327408302,-920.855392226
3.3400818035107993,2.3585342059244274,0.44969757255626835,3.391319716666538,3.454873842336474,-0.2073186903780383,5.9895647606929625,11.98368563064991,-0.446403428051386,5.6900102852394845,11.222192091699421,-0.16508209469275048,-925.169780384
2.9022633434779888,1.047002469081999,0.11330121542472059,2.968243999782049,2.021457239862416,-0.8471041786327076,5.135856824270269,6.568416884650573,-0.9567234296482237,4.017272080404724,5.311551885485666,-0.016054074689136416,-925.128956531
2.847842195455865,0.4258140960831919,-0.4150950991111445,3.068282291177924,2.157914137614369,-0.9056671426511443,4.238456158111138,4.373620985156461,-1.0289976651027544,3.8011205861796222,3.815808494301556,-0.6267357092961883,-925.239697477
3.4861634907484147,2.943241179941285,0.4538679671871051,3.68553429767573,3.679633059245129,-0.7649574603186154,6.800651074014186,14.581630738210093,-0.6922482282964855,4.775279459932859,11.772646605269674,0.520858095625388,-925.199084198
2.874822093295868,0.9890939658848519,-0.1531436114202584,2.9374297782362677,2.349646059209806,-0.4142676559109638,4.931135794426033,5.5523681957035285,-1.2522502336780794,3.987900571390972,4.598467336300921,-0.4105510890819111,-925.246239
3.607407939833575,2.400913570044613,-0.5087500943108991,3.610930125398811,4.031205880761082,-0.386264967394304,5.686697506981054,13.78958660653411,-0.12180944166853633,5.608576027493576,13.35463257936201,-0.057220380143169755,-925.167579093
3.531872231130249,2.671037031924395,-0.4085420412563299,3.5067375418637328,3.3931498304200045,-0.5960354381230101,5.894462665663998,12.94431156950258,-0.22357126558187243,5.334900807196532,12.339583902076905,-0.03578498119516655,-925.105504704
3.055001541191596,2.300323124347059,0.5920925664611882,3.1088423727473162,2.768374415365384,-0.32803925515360277,6.0052511551119165,10.77337028254929,-0.6159916551377429,4.8403642640231626,9.740339167647003,0.2902178771754972,-925.210915742
3.611168513483941,3.7451420590411026,0.1165665216978725,3.5942904397822897,4.454434118366157,-0.07538978747878204,6.800212269291434,16.356986709423428,-0.4336865735321559,5.621046707460179,16.04573861682865,0.28338747380731605,-925.244440223
3.0246334713602057,0.9228489163656386,-0.09833009002173997,3.280735045863541,2.8903656417667136,-0.6301713999747832,4.677736339305459,5.741470479263758,-0.8172793629144822,4.403571305300095,5.663118125112283,-0.5011356827976243,-925.124032538
2.9847887808226976,0.8065197127475544,-0.4084972363888319,3.2724290356752093,2.7773946128740765,-0.6697070974736127,4.386226807228205,6.154821495993907,-0.41080503415729097,4.140302118594467,4.964047467723623,-0.5530413123055726,-925.130388951
3.2162148001579194,1.3619245608061596,0.007037153729016842,3.359534817951837,2.9075980312182215,-0.7450223247818293,5.399077373491135,8.6675724231668,-0.5680482832440823,4.753169354178819,8.260378797401643,-0.1448971696703384,-925.216781781
2.720008482759293,1.0020909414865053,0.14454439129727978,2.935604947562411,2.037620183611962,-0.8172629387331052,4.487136615611305,5.792148952557659,-0.6191740006346638,4.024107664844152,4.5883906113704835,-0.32378752172518355,-925.238530647
3.632998544866635,3.8459786855274003,0.1238100859108725,3.6146441576344115,4.488574200377337,-0.06721434756020442,6.552789652010921,16.592726636251832,-0.22522334633059576,6.359486268780796,15.786166170903142,-0.0002611952846124904,-925.199364038
2.6694338529220754,1.0777786708505104,-0.8148527621687547,2.65465478780942,1.5450073408125984,-1.011533341666996,4.483249153412492,4.8192679611319225,-0.992881036542833,3.968501406696446,4.8510269021223795,-0.3306042287172962,-925.160928848
3.3372364115794784,1.473354427073538,0.11518870875961223,3.406635070845093,4.494665759584286,0.24409279139714582,5.5797059605146675,11.311015261727542,-0.4284223458131899,4.6996701381877015,9.527755695630049,0.06902527236935772,-925.279201573
3.6652760543390053,1.9057532312726408,-0.6000989499498597,3.6976234180045027,3.0695699392670828,-1.168683951423543,5.581469592749906,10.642002346815081,-0.2332145007252819,5.5084219564879735,11.132508812177667,-0.27894861572994634,-925.13855584
3.402200430851494,2.993183902021984,0.6890440928203907,3.497983180799417,3.920005883437735,-0.17265258770865186,6.636794763758733,13.85789863375004,-0.5124736916643648,5.547620674674889,13.769964285485836,0.23389812184100925,-925.175722355
3.3761763542779764,1.8911793773265961,-0.23798378451899108,3.430452658735599,2.793574967935553,-1.0657745762202486,5.698553020123852,9.292208712269813,-0.7376191101154476,4.829122988578691,7.2449702048314935,-0.33934311366334113,-925.057640096
3.2232796594937705,1.8311299481052044,0.002843018476631737,3.3764061421559264,3.4517756124944095,-0.4096956036322536,5.454473799566252,10.101487626951053,-0.4316457454860212,4.874861582210789,8.365040249556518,-0.14914969536241832,-925.145379139
3.0508322873719385,1.5663274444689985,-0.4841660991148031,3.0236562314885367,2.2958722752791894,-0.6234173363413407,5.370239317114873,7.945508188374949,-0.8640307042969382,4.104975550764507,6.022701377807005,0.07680647800733445,-925.146319251
3.38040754925748,2.1996123216724177,-0.28702723508699124,3.3673884172611555,2.966675602242614,-0.6890980409234204,5.755662822948383,11.495244087191969,-0.33161516025651316,5.297031518503103,10.38589856186124,-0.085953112741149,-925.100540103
2.994577256463639,1.2115860800403466,0.15452264718542613,3.1692016243465138,3.0090393756153375,-0.10192965249064555,5.013648592050599,7.621642540017475,-0.606211618394072,4.616948381132686,6.992128452102308,-0.27538008960668636,-925.165917653
3.0669781718201943,1.1339156352636335,-0.40353550378863307,3.2399545491147546,2.6517668423601224,-0.6326492272629599,4.6451308734217855,6.805654064172587,-0.4160732347227018,4.67684481684805,6.1473504439286115,-0.5735486107819375,-925.147532595
2.724807694714268,1.4615071799895298,0.28721965130259297,2.787304130864156,1.8902354274785595,-0.7282278783409025,5.112402165549598,6.842270525332183,-1.0054058749206805,4.2263333116467585,5.386803581958082,-0.46157670017192837,-925.377921635
3.6712899709016362,3.6117151793859144,-0.07036496969721491,3.7387962079635786,4.449629635749477,-0.4811048635677307,6.12942835327542,14.682530573513422,-0.19130001046302592,6.051019184772689,15.752864652591708,0.0912797072087884,-925.107374406
3.574626823581681,1.8969313571508046,-0.037935532499659454,3.641463062813126,4.177015536302879,-0.22736955915302332,6.066312015818038,10.988510567707802,-0.7602035335882047,4.9949570721021255,11.565034016020379,0.09144610117929836,-925.15565711
2.605431479406642,0.9835637019177579,-0.31991273458393843,2.757501829420661,1.9353203512848083,-0.6372879985132855,4.227417196477832,4.458144776117721,-0.9281705088756678,3.7331128113942236,4.1418154027643626,-0.37747458859172833,-925.252063937
3.202730278979988,1.2679131035425961,0.4739188312186354,3.294327590639397,3.506347924837171,0.1388487921020109,5.601834648307729,9.00456888099375,-0.6874361747330465,4.400890974071896,7.62334142371431,0.1304666485017656,-925.150369168
2.699600614111924,0.6148602368032916,-0.21079119704791813,2.9803403319790363,2.047260924099099,-0.8495070387369765,4.069287958185788,4.939389968437737,-0.5981959000547625,4.022804222503731,4.729005665345173,-0.5682946370083121,-925.195388321
2.8958987940986507,1.481588545755924,-0.16939510258436147,2.9316726254328542,1.9636596796000112,-0.9494469305494245,4.845690998597732,7.205505342627469,-0.4248873026664985,4.769080418574671,7.204845592314885,-0.32269665503601186,-925.174499265
2.806198047261236,1.3987513803523635,0.6531892833958678,2.9721360079451355,2.1847032089050864,-0.7202690101322111,5.228889203646084,7.251173631430482,-0.7426067471671104,4.3770848821055885,6.97470477220223,0.07475084819953483,-925.193894018
2.4209703270549254,0.5492016335722004,-0.19791155220852716,2.6303276400171507,1.4494426983899227,-1.1221935895614372,3.774258423356022,3.483785450371132,-1.031488323928532,3.4547073875051884,3.038010021671375,-0.7792234100191104,-925.379703162
2.948079087465073,1.4187307714879203,-0.3161295336429177,3.013744484483261,2.039493997073824,-0.9261150929053762,4.802567828240623,8.356402215931451,-0.2904689108685098,4.303782137484846,6.509231011933426,-0.10617212564627236,-925.315787672
3.819358468325782,3.353707948059981,0.4707324973792323,4.082988004746024,5.011456024480381,-0.421848505371946,7.092445209099909,17.519864058069142,-0.5427477672633338,6.050942274064327,14.787747303885977,0.06365629532148953,-925.190480644
3.173752731884773,1.7729315363821807,-0.09344185823479542,3.2127346152205805,2.7407032318939635,-0.6025973797302668,5.260777598638342,9.165568159316862,-0.34451083276617944,5.171771467654844,9.400116221265451,-0.3771603921897587,-925.177110556
4.055400755480271,2.2211058137807167,0.11720805678199113,4.0790239964002195,5.604640805026354,-0.2975102449519238,6.513648525458996,15.151724367380236,-0.40092557411135,6.467944722114502,13.724918129670888,-0.5722683755023119,-925.172100652
2.712888312870266,0.9673001608314603,-0.378367290991016,2.7952965724619903,1.8481157188044237,-0.7025101336588792,4.284624694814457,5.38204087256514,-0.5748254872324148,4.247296116856772,5.162980967195163,-0.6183271046736676,-925.30217525
3.517224979373694,2.4746256747739452,0.034641937943315104,3.4914434379113435,4.0857004005873625,-0.07644880810871348,5.974143285740291,12.72292872280523,-0.39869580586598924,5.914138371511954,11.944289103111776,-0.40647396478253517,-925.220636114
3.0017424643114676,1.8508753046146869,0.5389439957598052,3.1894917790264325,2.6553000540300613,-0.7177362148066795,5.390798902242792,9.063830262157035,-0.48315617765299307,5.1819846277014046,7.756506959571537,-0.43312490119961006,-925.203997879
3.895707173110342,3.7815540154501996,0.16392246030988059,3.9035109603557014,6.05899541935347,0.08354354555444996,6.879660924177534,16.050834279109818,-0.3673061885798908,6.61257262416677,16.245630227974083,-0.12621104347570533,-925.065719288
3.5041859356281733,2.146971856406895,-0.25724744273045036,3.4920701433992583,3.000652729917838,-0.7883372806609243,6.35794556324481,10.406192950128878,-1.0768990337535693,4.657338702609132,8.20717401503052,-0.009754596790858983,-925.041242406
3.2484638925116562,1.6961597435697697,-0.424525378329207,3.210744099183325,2.735268137575665,-0.3856722071053045,5.540513338183196,9.535988846614968,-0.5347366229246407,4.8339380287638996,8.135827953828494,-0.1598567952321841,-925.105708596
3.3277505699938246,0.8283411742969939,-1.2047929957041175,3.4133395123711012,2.394348228216528,-1.3296803212144674,4.769235441065736,7.931124651762295,-0.44767530013997414,4.61220574466626,6.827132863654069,-0.49313608133475045,-925.146702923
4.065953758865317,4.034510315432702,0.10871286128032062,4.033810824939278,6.078869764899807,0.14101487620447659,7.493499057848249,19.483995759702044,-0.5319376124367263,6.214233110478219,16.86038412066181,0.24875791516386686,-925.113159775
3.8018695902880277,3.8221381342700913,0.11289990827032943,3.732127512452239,4.947421503877218,0.10285418349959656,7.217160111720741,18.86461691660466,-0.5103697696417526,5.403753287929258,14.789070369332837,0.39397682966167974,-925.217395262
3.2981446752962285,1.4975848510405123,-0.33570336019854286,3.3576414239023693,2.6738113323272827,-0.9591428913513911,5.55815414287792,8.030531423553162,-1.0229879838879623,4.54279552509874,5.552224642544404,-0.6192120009870812,-925.098756438
3.6101749987004546,3.558905172804306,0.35788045723962963,3.5963108827294556,4.975759323980207,0.12324103892994466,6.40236451160374,16.71186996870172,-0.054705764258684154,6.39868893443366,15.925179917492557,-0.10638590560759285,-925.228272271
2.7837261188279996,0.9127021792214501,-0.8070318380690641,2.837547779124943,1.8624707482175455,-0.9132902712782505,4.138990214482836,5.175072387907813,-0.6896171933657416,4.045191573370361,5.047883507456482,-0.43041173818837947,-925.086129912
2.6462194222592306,0.9133640617977931,-0.9100338580349282,2.6917799740356942,1.2782789764517417,-1.9440018530460088,4.1432491435749395,4.301586794532468,-0.9696574210018025,3.3956052198560367,3.4732973309895017,-0.32027924922144185,-925.268785485
2.9568817766369055,0.9424498464796244,0.2909683937611466,3.1942970184856714,3.3836242938469137,0.012255750216967537,4.864905252951643,6.653672202950577,-0.6526677747916578,4.378008041496268,7.27235525885858,-0.05326992116837831,-925.148985212
3.2700459241929236,2.476409086870226,0.37451804605542977,3.257985025393453,3.3552402434641673,-0.06826614169667175,6.197274774946084,12.03122319410067,-0.5509077034205148,5.12776464586058,12.204421836009356,0.22666797980569642,-925.306744567
3.2831788706331237,2.2858142666367036,0.5810815768013485,3.33441068275812,3.418157283665175,-0.3357711571056259,6.230648025352313,11.623639912022366,-0.67512522797084,5.225629567471192,9.771952858278386,-0.11578958188531291,-925.14059444
3.1830388788375408,1.1496695251492273,0.12541226899843277,3.3674997213228397,3.405199858877682,-0.2605934931343403,5.136917194581491,7.98506612997761,-0.5174455068529796,4.725658785492475,8.249836895744185,-0.16615057048336646,-925.182886072
2.7433581394932163,0.7062143790793475,-0.6128815139832374,2.9015077103427456,1.7645668885899666,-1.19133567221439,4.170489450247118,4.795992751338703,-0.684850987085152,3.914899304547405,4.264877677742134,-0.5690768568186181,-925.1529103
2.69374920268506,1.0520681411066561,-0.10143137908510634,2.805109294016741,2.002309777461318,-0.6400790777760975,4.4514256771481,5.318351006334667,-0.8616295625223901,4.175946885805023,4.952484216366956,-0.6106672608250914,-925.187358008
2.3909930127652097,0.5400263810612769,-0.33405507050857247,2.5271265709705166,1.2801776288427704,-1.343834237667256,3.821882141179963,3.5390342637657577,-1.038906796926647,3.4503666260627552,2.922171698590223,-0.8388781668452964,-925.438827153
3.3139315532480214,1.9514522610890244,-0.34501256505162203,3.3212618762911355,2.7980358755899553,-0.8177822690882487,5.44585194675325,9.503909692697675,-0.44777573133843207,4.998997012261953,7.7012936900965,-0.3894950402015487,-925.118937408
3.284816193445087,1.3788243119906909,-0.2782038481962253,3.4166059052984146,3.486344523174431,-0.3024513160385712,5.087482570804171,9.109028479540765,-0.36566958601531047,4.677766952271262,8.766296809068235,-0.03538560430726626,-925.224685596
3.060513685757998,1.2423439404754029,-0.6568678707476693,3.094702006181454,2.184186874703272,-1.0431575477520505,4.845858429262882,6.606079471863432,-0.7066946409572371,4.440224181999569,6.5268231710990126,-0.3812924304244092,-925.162441507
2.9402385698289404,1.3638333778622336,-0.009056233565207477,2.9750084749547563,2.178950016087287,-0.749428369804757,4.940422676634598,7.560791470099017,-0.37098632900204903,4.7944196518181545,7.564513511800433,-0.24750939082821294,-925.25297338
3.0019101758733853,0.7678277596188484,-0.4314327555356087,3.1937189750124784,2.43197567597642,-0.8421685627259744,4.4730379539582765,6.300733841782147,-0.4060387602596781,4.248665380361951,5.184745734971101,-0.5160564255936537,-925.184543763
3.06471815444778,1.5434398364988287,-0.5486465599384489,3.055821634155429,2.3467562532333046,-0.7416832716546343,5.02469568241799,6.705248060518301,-0.8328292626961828,4.222583147400115,5.567355422688329,-0.26970239448394817,-925.173384614
2.941819234137666,1.5920963277866125,0.42842602065843244,3.0806483338517436,2.574842734144113,-0.3380721118859274,5.445173142360586,8.656835848428068,-0.777595036062771,4.124314624189945,6.7842260411978055,0.20253394892090765,-925.181753349
3.2341924880897412,1.905624367680194,-0.3524266653995586,3.277320722341786,3.112534006627846,-0.3916300656440362,5.332395548904809,9.430171382681062,-0.41994746877639205,4.992172004829822,8.207948278923022,-0.2681690160033257,-925.227397861
